Block_ID,Morale_Value
B1200,6.660161560754109
B1200,6.2011462844887415
B1200,9.071222593948717
B1200,6.801790693956875
B1200,7.864502189506673
B1200,7.9252055336452925
B1200,5.635342723446932
B1200,8.526397545605795
B1200,8.834818877260803
B1200,7.047931416494048
B1200,7.631725553118288
B1200,9.56990652462919
B1200,7.355217021184991
B1200,6.165095586194931
B1200,7.284310570530341
B1200,6.735091363364875
B1200,7.9947543271108605
B1200,7.386772419739167
B1200,6.5540585236463285
B1200,7.471953192295806
B1200,8.83375663393602
B1200,7.299008283826253
B1200,8.491744847033818
B1200,5.93784240685339
B1200,7.254223770487739
B1200,6.9964380816887415
B1200,8.423292133048681
B1200,6.128072718344286
B1200,7.012954544022238
B1200,5.774569363303076
B1200,5.048498700159298
B1200,7.532985880541301
B1200,6.15001812384381
B1200,6.700888157344389
B1200,7.96215329795534
B1200,6.203211279830625
B1200,7.200459490887958
B1200,7.011548951670813
B1200,7.0954073589259625
B1200,5.094369031568761
B1200,8.219977003862144
B1200,7.2418054301402
B1200,9.563307275210583
B1200,9.220293648677353
B1200,9.237090142303542
B1200,7.1375708599981476
B1200,5.930280435255348
B1200,7.967632163796132
B1200,8.364193015349791
B1200,6.199503433369904
B1200,6.595738726896351
B1200,8.602854337779295
B1200,6.8369209453029365
B1200,7.267276927305236
B1200,7.954828677553742
B1200,8.892435220199433
B1200,7.855410141850812
B1200,7.45903830458957
B1200,6.115736071018058
B1200,7.093210752194959
B1200,8.05403342766789
B1200,8.44565860719996
B1200,7.830682350459987
B1200,10.0
B1200,8.81179319465023
B1200,7.037786963069087
B1200,9.059297888558495
B1200,7.168780320316745
B1200,7.434974839494875
B1200,7.515519301515662
B1200,8.401689973554312
B1200,7.296411347021227
B1200,8.563368352298726
B1200,7.622524727944813
B1200,7.353701433654428
B1200,7.130150944399621
B1200,8.427204539554554
B1200,5.775508353385026
B1200,6.560022323205795
B1200,7.866346802428343
B1200,6.831375800616144
B1200,6.480801125132029
B1200,5.876669438155609
B1200,8.027819972958504
B1200,10.0
B1200,6.18721984755905
B1200,7.327164718905679
B1200,9.89609332149766
B1200,6.998754413377689
B1200,7.249030013486558
B1200,7.244544154824818
B1200,7.857500990221006
B1200,7.966316235228717
B1200,8.19122898134641
B1200,5.553868934366787
B1200,7.584175326723848
B1200,6.896084983038151
B1200,8.694836166755604
B1200,7.7474760484999114
B1200,7.971415938448683
B1200,7.002348128308393
B1200,7.391645246832064
B1200,7.4573728239558905
B1200,6.637175789190486
B1200,7.016924036235214
B1200,7.230541548872139
B1200,7.113762818534029
B1200,8.47398214338267
B1200,7.3268974993496725
B1200,7.664719635138735
B1200,6.320004681168774
B1200,7.014538730711683
B1200,9.846534064328884
B1200,7.720327768394082
B1200,6.952781588239416
B1200,7.185602598101019
B1200,6.653900001189801
B1200,5.638799228958024
B1200,7.17197920978863
B1200,8.262648415559394
B1200,5.993749936355319
B1200,7.765541135701419
B1200,8.318729831680221
B1200,7.693086904256253
B1200,7.4024982629095035
B1200,6.59831617902439
B1200,7.351330157561487
B1200,9.91583192407858
B1200,6.723244759682298
B1200,6.4448348779604485
B1200,7.172213754425455
B1200,6.392286493950305
B1200,8.891327631516619
B1200,6.819336493380639
B1200,7.900424943752259
B1200,9.789502945168945
B1200,8.11364924743608
B1200,6.334165319125606
B1200,7.045359206465577
B1200,8.02215750814237
B1200,6.644196065131109
B1200,7.810808279961026
B1200,7.454003063032036
B1200,8.367435007545861
B1200,8.127727180308582
B1200,7.985671474687071
B1200,6.588013905775641
B1200,7.652601953137683
B1200,5.7541258697744455
B1200,5.983903885823667
B1200,8.770714602895207
B1200,7.975424739932886
B1200,5.956655344131713
B1200,8.620603096849509
B1200,7.398486392223853
B1200,9.322995309856568
B1200,8.055002777832053
B1200,8.451087707284174
B1200,7.91909071842658
B1200,6.2618807952152356
B1200,8.29032984099147
B1200,7.4528791417007145
B1200,7.1533367191280535
B1200,6.050179851457898
B1200,6.948119791675446
B1200,6.715776071267556
B1200,8.420075710949767
B1200,7.416149730572054
B1200,9.088130890485093
B1200,8.241212374873744
B1200,7.1417038367898655
B1200,7.681114230520701
B1200,6.817356381366373
B1200,7.956552070492177
B1200,9.241622852817814
B1200,7.139050964930401
B1200,9.420801830882736
B1200,7.478458654808247
B1200,8.643853604561741
B1200,10.0
B1200,8.024479854684879
B1200,6.651512624008237
B1200,5.850577340324641
B1200,8.574416777529851
B1200,7.816723722146034
B1200,7.685799472854703
B1200,8.245004619097381
B1200,6.582309194574763
B1200,8.829831033769809
B1200,7.795439565495655
B1200,6.652979999550505
B1200,8.464318891655992
B1200,7.133057608439393
B1200,8.791531117152726
B1200,6.412483068682573
B1200,7.810458275237675
B1200,7.145082955773528
B1200,7.62520686526213
B1200,6.835307060938142
B1200,7.753560636841899
B1200,7.400413293374011
B1200,7.83332519136606
B1200,6.49700421276122
B1200,7.647993941534043
B1200,7.4260200692781595
B1200,7.671717953267595
B1200,8.58137698505647
B1200,7.680875226244053
B1200,8.239378089849636
B1200,8.198285117232327
B1200,8.74624147998801
B1200,7.7581760573793614
B1200,6.138188326546145
B1200,6.932781429056375
B1200,8.115770398662308
B1200,8.238161664992948
B1200,7.5004853023509614
B1200,6.427313365738037
B1200,7.676815825446398
B1200,7.692629579122288
B1200,8.423363173564683
B1200,7.454610164104294
B1200,9.237987612901389
B1200,5.707674964823278
B1200,6.214256213775005
B1200,7.4111011430402645
B1200,7.009793097495997
B1200,8.067133585045006
B1200,8.840314509071254
B1200,8.695649466681262
B1200,6.48511987180242
B1200,7.823133938232366
B1200,8.05713430588612
B1200,7.451009648155064
B1200,7.1978291704812785
B1200,7.999026830809245
B1200,5.8306488769426625
B1200,6.7805408692725395
B1200,7.687616505477388
B1200,8.02216056668636
B1200,8.998143821348375
B1200,7.916372189278215
B1200,7.549524466670071
B1200,6.20525656898062
B1200,6.869633846429462
B1200,7.7808275988766615
B1200,6.6697819517359775
B1200,8.11111656335637
B1200,7.230622025248698
B1200,8.386327991472687
B1200,7.7925996841345535
B1200,6.4377488056393375
B1200,6.136859784765047
B1200,6.72923324381562
B1200,9.850785530095662
B1200,7.864409442774442
B1200,5.5021660517180955
B1200,7.405759728929223
B1200,7.518061097654703
B1200,7.232537286133785
B1200,7.538320662197799
B1200,7.818086572971832
B1200,8.515681626379717
B1200,6.9192014016992
B1200,7.757033677363778
B1200,6.261365984548491
B1200,8.872595683957696
B1200,8.432274707896406
B1200,8.217094676088449
B1200,8.771254828330928
B1200,7.075132036895736
B1200,8.281277405945708
B1200,7.31100111603508
B1200,8.635163999407979
B1200,7.16123095930638
B1200,6.595830080682737
B1200,7.749349477801927
B1200,7.268690111463307
B1200,7.382038936175531
B1200,7.792410373953077
B1200,7.013166041658844
B1200,9.684752693698195
B1200,7.601586061947693
B1200,5.961350246364153
B1200,7.004236152102252
B1200,8.33371690593507
B1200,7.019202188835198
B1200,8.181554124407576
B1200,6.8222944270595685
B1200,5.744704659052168
B1200,8.377795216889128
B1200,9.736989029259583
B1200,8.345239740324546
B1200,7.825540901076761
B1200,6.362977531302522
B1200,7.677380366023237
B1200,8.609705013374228
B1200,8.278065237928802
B1200,7.060392413151433
B1200,7.230385240808393
B1200,7.373501180170544
B1200,7.829307446074774
B1200,7.3541607678239584
B1200,6.921376655596087
B1200,8.183616813626434
B1200,6.568992572936099
B1200,8.68671087398139
B1200,8.191279431338328
B1200,7.238240793979097
B1200,7.144571791769724
B1200,7.668230552075948
B1200,6.509228081009764
B1200,7.270922019988614
B1200,8.27873290324029
B1200,6.639729599922657
B1200,7.855598939682137
B1200,8.2657523235715
B1200,9.158355881165038
B1200,7.773715477166975
B1200,6.844805107674793
B1200,8.175199702991472
B1200,8.355120033951614
B1200,6.134062731639994
B1200,7.111062481004266
B1200,9.176195017510787
B1200,6.562909148263211
B1200,7.5276475323551715
B1200,7.583514025014927
B1200,7.7601986019224825
B1200,8.139914923382738
B1200,6.965690904703276
B1200,8.567135876442721
B1200,8.697733300680442
B1200,6.1478589874849705
B1200,7.57709448872097
B1200,8.113310948223566
B1200,6.986712002090564
B1200,8.038992499878704
B1200,9.636632097904812
B1200,8.777996368211182
B1200,7.317626367477502
B1200,5.4896383379449265
B1200,6.5977873625239996
B1200,7.072756262711281
B1200,7.063737487122817
B1200,7.221351508059144
B1200,6.8903554609494195
B1200,6.736075356997339
B1200,7.889291977266236
B1200,6.658112585927129
B1200,7.603919140317903
B1200,8.824069562639512
B1200,8.12510774395154
B1200,8.397672304056545
B1200,8.633589001540724
B1200,8.590032538727487
B1200,6.814798199578589
B1200,7.591345599848505
B1200,7.0438394183341
B1200,8.204194036015814
B1200,6.462448354848898
B1200,8.657276093660816
B1200,7.463848068806425
B1200,6.067893694463993
B1200,5.851396783473395
B1200,7.247450576678939
B1200,9.06474498951857
