Block_ID,Morale_Value
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,9.33617642625343
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,9.611898533301
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,9.900484869138223
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
B1200,10.0
